,SalesOrderNumber,SalesOrderLineNumber,SalesReasonKey
55128,SO71437,1,1
55129,SO71437,2,1
55130,SO71438,1,1
55131,SO71438,1,10
55132,SO71438,2,1
55133,SO71438,2,10
55134,SO71438,3,1
55135,SO71438,3,10
55136,SO71438,4,1
55137,SO71438,4,10
55138,SO71439,1,1
55139,SO71439,2,1
55140,SO71439,3,1
55141,SO71440,1,1
55142,SO71440,2,1
55143,SO71440,3,1
55144,SO71441,1,1
55145,SO71441,2,1
55146,SO71442,1,1
55147,SO71442,2,1
55148,SO71443,1,1
55149,SO71443,2,1
55150,SO71443,3,1
55151,SO71444,1,1
55152,SO71445,1,1
55153,SO71445,2,1
55154,SO71446,1,1
55155,SO71446,2,1
55156,SO71447,1,1
55157,SO71447,2,1
55158,SO71447,3,1
55159,SO71448,1,1
55160,SO71449,1,1
55161,SO71449,1,10
55162,SO71449,2,1
55163,SO71449,2,10
55164,SO71449,3,1
55165,SO71449,3,10
55166,SO71450,1,1
55167,SO71450,2,1
55168,SO71451,1,4
55169,SO71452,1,1
55170,SO71452,2,1
55171,SO71453,1,1
55172,SO71453,2,1
55173,SO71453,3,1
55174,SO71454,1,1
55175,SO71454,2,1
55176,SO71455,1,1
55177,SO71455,2,1
55178,SO71456,1,1
55179,SO71456,1,10
55180,SO71456,2,1
55181,SO71456,2,10
55182,SO71457,1,1
55183,SO71457,1,10
55184,SO71457,2,1
55185,SO71457,2,10
55186,SO71457,3,1
55187,SO71457,3,10
55188,SO71458,1,1
55189,SO71458,2,1
55190,SO71458,3,1
55191,SO71459,1,1
55192,SO71459,2,1
55193,SO71459,3,1
55194,SO71459,4,1
55195,SO71460,1,4
55196,SO71461,1,1
55197,SO71461,2,1
55198,SO71461,3,1
55199,SO71462,1,1
55200,SO71462,2,1
55201,SO71462,3,1
55202,SO71463,1,1
55203,SO71463,2,1
55204,SO71463,3,1
55205,SO71464,1,2
55206,SO71464,2,2
55207,SO71465,1,1
55208,SO71465,2,1
55209,SO71465,3,1
55210,SO71466,1,1
55211,SO71466,1,2
55212,SO71466,2,1
55213,SO71466,2,2
55214,SO71466,3,1
55215,SO71466,3,2
55216,SO71466,4,1
55217,SO71466,4,2
55218,SO71467,1,1
55219,SO71467,2,1
55220,SO71467,3,1
55221,SO71468,1,1
55222,SO71468,2,1
55223,SO71468,3,1
55224,SO71468,4,1
55225,SO71468,5,1
55226,SO71470,1,1
55227,SO71470,1,2
55228,SO71470,2,1
55229,SO71470,2,2
55230,SO71470,3,1
55231,SO71470,3,2
55232,SO71471,1,1
55233,SO71471,2,1
55234,SO71472,1,1
55235,SO71472,2,1
55236,SO71473,1,2
55237,SO71473,2,2
55238,SO71474,1,1
55239,SO71474,2,1
55240,SO71474,3,1
55241,SO71474,4,1
55242,SO71475,1,1
55243,SO71475,1,2
55244,SO71475,2,1
55245,SO71475,2,2
55246,SO71475,3,1
55247,SO71475,3,2
55248,SO71478,1,1
55249,SO71478,2,1
55250,SO71478,3,1
55251,SO71480,1,1
55252,SO71480,2,1
55253,SO71480,3,1
55254,SO71480,4,1
55255,SO71482,1,1
55256,SO71482,2,1
55257,SO71482,3,1
55258,SO71483,1,1
55259,SO71483,2,1
55260,SO71485,1,1
55261,SO71485,1,2
55262,SO71485,2,1
55263,SO71485,2,2
55264,SO71486,1,2
55265,SO71489,1,1
55266,SO71490,1,1
55267,SO71490,1,10
55268,SO71491,1,1
55269,SO71491,2,1
55270,SO71492,1,4
55271,SO71493,1,1
55272,SO71493,2,1
55273,SO71494,1,1
55274,SO71494,2,1
55275,SO71495,1,1
55276,SO71495,2,1
55277,SO71495,3,1
55278,SO71496,1,4
55279,SO71497,1,4
55280,SO71498,1,1
55281,SO71498,2,1
55282,SO71500,1,1
55283,SO71500,2,1
55284,SO71501,1,1
55285,SO71501,1,2
55286,SO71501,2,1
55287,SO71501,2,2
55288,SO71501,3,1
55289,SO71501,3,2
55290,SO71501,4,1
55291,SO71501,4,2
55292,SO71501,5,1
55293,SO71501,5,2
55294,SO71503,1,1
55295,SO71503,2,1
55296,SO71504,1,1
55297,SO71504,2,1
55298,SO71504,3,1
55299,SO71504,4,1
55300,SO71504,5,1
55301,SO71504,6,1
55302,SO71505,1,1
55303,SO71505,2,1
55304,SO71505,3,1
55305,SO71506,1,1
55306,SO71506,2,1
55307,SO71506,3,1
55308,SO71506,4,1
55309,SO71506,5,1
55310,SO71507,1,1
55311,SO71507,2,1
55312,SO71507,3,1
55313,SO71508,1,1
55314,SO71508,2,1
55315,SO71508,3,1
55316,SO71508,4,1
55317,SO71509,1,1
55318,SO71509,2,1
55319,SO71509,3,1
55320,SO71509,4,1
55321,SO71510,1,1
55322,SO71510,2,1
55323,SO71510,3,1
55324,SO71511,1,2
55325,SO71512,1,1
55326,SO71512,1,2
55327,SO71512,2,1
55328,SO71512,2,2
55329,SO71513,1,1
55330,SO71513,2,1
55331,SO71514,1,1
55332,SO71515,1,1
55333,SO71515,2,1
55334,SO71516,1,1
55335,SO71516,2,1
55336,SO71516,3,1
55337,SO71518,1,1
55338,SO71518,2,1
55339,SO71519,1,1
55340,SO71520,1,1
55341,SO71520,2,1
55342,SO71521,1,1
55343,SO71521,2,1
55344,SO71521,3,1
55345,SO71522,1,1
55346,SO71522,2,1
55347,SO71523,1,1
55348,SO71523,2,1
55349,SO71524,1,1
55350,SO71525,1,1
55351,SO71525,2,1
55352,SO71526,1,1
55353,SO71526,2,1
55354,SO71527,1,1
55355,SO71527,2,1
55356,SO71529,1,1
55357,SO71529,2,1
55358,SO71530,1,1
55359,SO71530,2,1
55360,SO71530,3,1
55361,SO71531,1,1
55362,SO71531,2,1
55363,SO71531,3,1
55364,SO71532,1,1
55365,SO71532,2,1
55366,SO71533,1,1
55367,SO71533,2,1
55368,SO71533,3,1
55369,SO71534,1,1
55370,SO71534,2,1
55371,SO71535,1,1
55372,SO71535,1,10
55373,SO71535,2,1
55374,SO71535,2,10
55375,SO71536,1,1
55376,SO71536,2,1
55377,SO71536,3,1
55378,SO71537,1,1
55379,SO71537,2,1
55380,SO71538,1,1
55381,SO71538,2,1
55382,SO71538,3,1
55383,SO71540,1,1
55384,SO71540,2,1
55385,SO71540,3,1
55386,SO71541,1,1
55387,SO71541,2,1
55388,SO71541,3,1
55389,SO71544,1,1
55390,SO71544,2,1
55391,SO71544,3,1
55392,SO71545,1,1
55393,SO71545,2,1
55394,SO71545,3,1
55395,SO71546,1,1
55396,SO71546,1,2
55397,SO71546,2,1
55398,SO71546,2,2
55399,SO71547,1,1
55400,SO71547,1,2
55401,SO71547,2,1
55402,SO71547,2,2
55403,SO71548,1,1
55404,SO71548,2,1
55405,SO71549,1,1
55406,SO71549,2,1
55407,SO71550,1,1
55408,SO71550,2,1
55409,SO71550,3,1
55410,SO71551,1,1
55411,SO71551,1,2
55412,SO71551,2,1
55413,SO71551,2,2
55414,SO71551,3,1
55415,SO71551,3,2
55416,SO71551,4,1
55417,SO71551,4,2
55418,SO71553,1,1
55419,SO71553,2,1
55420,SO71553,3,1
55421,SO71553,4,1
55422,SO71553,5,1
55423,SO71553,6,1
55424,SO71554,1,1
55425,SO71554,2,1
55426,SO71554,3,1
55427,SO71554,4,1
55428,SO71555,1,1
55429,SO71555,1,2
55430,SO71555,2,1
55431,SO71555,2,2
55432,SO71556,1,1
55433,SO71556,2,1
55434,SO71556,3,1
55435,SO71556,4,1
55436,SO71558,1,1
55437,SO71558,2,1
55438,SO71558,3,1
55439,SO71560,1,1
55440,SO71560,2,1
55441,SO71560,3,1
55442,SO71561,1,1
55443,SO71561,2,1
55444,SO71561,3,1
55445,SO71561,4,1
55446,SO71562,1,2
55447,SO71563,1,1
55448,SO71563,2,1
55449,SO71563,3,1
55450,SO71563,4,1
55451,SO71564,1,1
55452,SO71564,2,1
55453,SO71565,1,1
55454,SO71565,1,10
55455,SO71565,2,1
55456,SO71565,2,10
55457,SO71566,1,1
55458,SO71567,1,1
55459,SO71568,1,1
55460,SO71568,1,2
55461,SO71568,2,1
55462,SO71568,2,2
55463,SO71568,3,1
55464,SO71568,3,2
55465,SO71568,4,1
55466,SO71568,4,2
55467,SO71569,1,1
55468,SO71569,2,1
55469,SO71570,1,1
55470,SO71570,2,1
55471,SO71571,1,1
55472,SO71571,1,2
55473,SO71571,2,1
55474,SO71571,2,2
55475,SO71571,3,1
55476,SO71571,3,2
55477,SO71572,1,1
55478,SO71572,1,2
55479,SO71572,2,1
55480,SO71572,2,2
55481,SO71572,3,1
55482,SO71572,3,2
55483,SO71572,4,1
55484,SO71572,4,2
55485,SO71573,1,1
55486,SO71573,1,2
55487,SO71573,2,1
55488,SO71573,2,2
55489,SO71573,3,1
55490,SO71573,3,2
55491,SO71574,1,1
55492,SO71575,1,1
55493,SO71575,2,1
55494,SO71575,3,1
55495,SO71576,1,1
55496,SO71576,2,1
55497,SO71576,3,1
55498,SO71577,1,4
55499,SO71578,1,1
55500,SO71578,2,1
55501,SO71578,3,1
55502,SO71579,1,1
55503,SO71579,2,1
55504,SO71579,3,1
55505,SO71580,1,1
55506,SO71580,2,1
55507,SO71581,1,1
55508,SO71581,2,1
55509,SO71581,3,1
55510,SO71582,1,1
55511,SO71582,2,1
55512,SO71583,1,1
55513,SO71583,2,1
55514,SO71584,1,1
55515,SO71584,2,1
55516,SO71585,1,1
55517,SO71585,1,10
55518,SO71585,2,1
55519,SO71585,2,10
55520,SO71586,1,1
55521,SO71586,2,1
55522,SO71587,1,1
55523,SO71587,2,1
55524,SO71588,1,1
55525,SO71588,2,1
55526,SO71588,3,1
55527,SO71589,1,1
55528,SO71589,2,1
55529,SO71590,1,1
55530,SO71590,2,1
55531,SO71591,1,1
55532,SO71592,1,1
55533,SO71592,2,1
55534,SO71593,1,1
55535,SO71593,2,1
55536,SO71594,1,1
55537,SO71594,2,1
55538,SO71594,3,1
55539,SO71595,1,4
55540,SO71596,1,1
55541,SO71596,2,1
55542,SO71596,3,1
55543,SO71597,1,1
55544,SO71597,2,1
55545,SO71597,3,1
55546,SO71598,1,2
55547,SO71599,1,1
55548,SO71599,2,1
55549,SO71601,1,1
55550,SO71601,2,1
55551,SO71602,1,1
55552,SO71602,2,1
55553,SO71603,1,1
55554,SO71603,2,1
55555,SO71603,3,1
55556,SO71603,4,1
55557,SO71604,1,1
55558,SO71604,2,1
55559,SO71604,3,1
55560,SO71604,4,1
55561,SO71606,1,1
55562,SO71606,2,1
55563,SO71608,1,1
55564,SO71608,1,2
55565,SO71608,1,10
55566,SO71608,2,1
55567,SO71608,2,2
55568,SO71608,2,10
55569,SO71608,3,1
55570,SO71608,3,2
55571,SO71608,3,10
55572,SO71609,1,1
55573,SO71609,2,1
55574,SO71609,3,1
55575,SO71609,4,1
55576,SO71610,1,1
55577,SO71610,1,2
55578,SO71610,2,1
55579,SO71610,2,2
55580,SO71610,3,1
55581,SO71610,3,2
55582,SO71611,1,1
55583,SO71611,2,1
55584,SO71611,3,1
55585,SO71611,4,1
55586,SO71612,1,1
55587,SO71612,2,1
55588,SO71612,3,1
55589,SO71612,4,1
55590,SO71614,1,1
55591,SO71614,1,2
55592,SO71614,1,10
55593,SO71614,2,1
55594,SO71614,2,2
55595,SO71614,2,10
55596,SO71614,3,1
55597,SO71614,3,2
55598,SO71614,3,10
55599,SO71617,1,1
55600,SO71617,1,2
55601,SO71617,2,1
55602,SO71617,2,2
55603,SO71617,3,1
55604,SO71617,3,2
55605,SO71618,1,1
55606,SO71618,2,1
55607,SO71618,3,1
55608,SO71618,4,1
55609,SO71619,1,1
55610,SO71619,1,2
55611,SO71619,2,1
55612,SO71619,2,2
55613,SO71619,3,1
55614,SO71619,3,2
55615,SO71620,1,2
55616,SO71621,1,1
55617,SO71621,2,1
55618,SO71623,1,1
55619,SO71623,2,1
55620,SO71623,3,1
55621,SO71624,1,1
55622,SO71625,1,1
55623,SO71625,2,1
55624,SO71626,1,1
55625,SO71626,2,1
55626,SO71627,1,1
55627,SO71628,1,1
55628,SO71628,2,1
55629,SO71629,1,1
55630,SO71629,1,2
55631,SO71629,1,10
55632,SO71629,2,1
55633,SO71629,2,2
55634,SO71629,2,10
55635,SO71629,3,1
55636,SO71629,3,2
55637,SO71629,3,10
55638,SO71630,1,1
55639,SO71630,2,1
55640,SO71630,3,1
55641,SO71631,1,1
55642,SO71631,1,2
55643,SO71631,2,1
55644,SO71631,2,2
55645,SO71632,1,1
55646,SO71632,2,1
55647,SO71633,1,1
55648,SO71633,2,1
55649,SO71634,1,1
55650,SO71634,1,2
55651,SO71634,2,1
55652,SO71634,2,2
55653,SO71634,3,1
55654,SO71634,3,2
55655,SO71634,4,1
55656,SO71634,4,2
55657,SO71635,1,1
55658,SO71635,2,1
55659,SO71636,1,1
55660,SO71636,2,1
55661,SO71637,1,1
55662,SO71638,1,1
55663,SO71638,2,1
55664,SO71639,1,1
55665,SO71639,2,1
55666,SO71640,1,1
55667,SO71640,2,1
55668,SO71640,3,1
55669,SO71640,4,1
55670,SO71641,1,1
55671,SO71641,2,1
55672,SO71642,1,1
55673,SO71642,2,1
55674,SO71642,3,1
55675,SO71643,1,1
55676,SO71643,2,1
55677,SO71643,3,1
55678,SO71644,1,1
55679,SO71644,2,1
55680,SO71645,1,1
55681,SO71645,2,1
55682,SO71646,1,1
55683,SO71646,2,1
55684,SO71647,1,1
55685,SO71648,1,1
55686,SO71649,1,1
55687,SO71649,2,1
55688,SO71650,1,1
55689,SO71650,2,1
55690,SO71650,3,1
55691,SO71651,1,1
55692,SO71651,2,1
55693,SO71651,3,1
55694,SO71652,1,6
55695,SO71653,1,1
55696,SO71653,2,1
55697,SO71653,3,1
55698,SO71654,1,1
55699,SO71654,2,1
55700,SO71654,3,1
55701,SO71655,1,1
55702,SO71655,2,1
55703,SO71656,1,1
55704,SO71656,2,1
55705,SO71657,1,1
55706,SO71657,2,1
55707,SO71657,3,1
55708,SO71658,1,1
55709,SO71658,2,1
55710,SO71659,1,1
55711,SO71659,1,10
55712,SO71659,2,1
55713,SO71659,2,10
55714,SO71660,1,1
55715,SO71660,2,1
55716,SO71660,3,1
55717,SO71661,1,1
55718,SO71661,1,10
55719,SO71661,2,1
55720,SO71661,2,10
55721,SO71661,3,1
55722,SO71661,3,10
55723,SO71662,1,4
55724,SO71663,1,1
55725,SO71664,1,4
55726,SO71665,1,2
55727,SO71666,1,1
55728,SO71666,2,1
55729,SO71666,3,1
55730,SO71666,4,1
55731,SO71667,1,1
55732,SO71667,2,1
55733,SO71667,3,1
55734,SO71668,1,2
55735,SO71668,2,2
55736,SO71669,1,1
55737,SO71669,2,1
55738,SO71669,3,1
55739,SO71669,4,1
55740,SO71669,5,1
55741,SO71670,1,1
55742,SO71670,2,1
55743,SO71672,1,1
55744,SO71672,1,2
55745,SO71672,2,1
55746,SO71672,2,2
55747,SO71672,3,1
55748,SO71672,3,2
55749,SO71673,1,1
55750,SO71673,2,1
55751,SO71673,3,1
55752,SO71673,4,1
55753,SO71673,5,1
55754,SO71674,1,1
55755,SO71674,2,1
55756,SO71674,3,1
55757,SO71674,4,1
55758,SO71674,5,1
55759,SO71674,6,1
55760,SO71675,1,2
55761,SO71676,1,6
55762,SO71676,2,6
55763,SO71677,1,1
55764,SO71677,2,1
55765,SO71677,3,1
55766,SO71678,1,5
55767,SO71679,1,1
55768,SO71679,2,1
55769,SO71679,3,1
55770,SO71680,1,1
55771,SO71680,2,1
55772,SO71680,3,1
55773,SO71680,4,1
55774,SO71681,1,1
55775,SO71681,1,2
55776,SO71681,1,10
55777,SO71681,2,1
55778,SO71681,2,2
55779,SO71681,2,10
55780,SO71681,3,1
55781,SO71681,3,2
55782,SO71681,3,10
55783,SO71682,1,1
55784,SO71682,2,1
55785,SO71682,3,1
55786,SO71683,1,1
55787,SO71683,1,2
55788,SO71683,2,1
55789,SO71683,2,2
55790,SO71683,3,1
55791,SO71683,3,2
55792,SO71683,4,1
55793,SO71683,4,2
55794,SO71685,1,1
55795,SO71685,1,2
55796,SO71685,2,1
55797,SO71685,2,2
55798,SO71685,3,1
55799,SO71685,3,2
55800,SO71687,1,1
55801,SO71687,2,1
55802,SO71687,3,1
55803,SO71687,4,1
55804,SO71690,1,1
55805,SO71690,2,1
55806,SO71690,3,1
55807,SO71690,4,1
55808,SO71693,1,2
55809,SO71693,2,2
55810,SO71694,1,6
55811,SO71694,2,6
55812,SO71695,1,1
55813,SO71695,1,10
55814,SO71696,1,1
55815,SO71696,2,1
55816,SO71697,1,1
55817,SO71697,2,1
55818,SO71697,3,1
55819,SO71698,1,1
55820,SO71698,2,1
55821,SO71698,3,1
55822,SO71698,4,1
55823,SO71699,1,4
55824,SO71699,1,10
55825,SO71700,1,1
55826,SO71701,1,1
55827,SO71702,1,1
55828,SO71702,2,1
55829,SO71704,1,1
55830,SO71704,2,1
55831,SO71704,3,1
55832,SO71705,1,1
55833,SO71705,1,2
55834,SO71705,2,1
55835,SO71705,2,2
55836,SO71705,3,1
55837,SO71705,3,2
55838,SO71707,1,1
55839,SO71707,2,1
55840,SO71707,3,1
55841,SO71707,4,1
55842,SO71708,1,1
55843,SO71708,2,1
55844,SO71708,3,1
55845,SO71709,1,1
55846,SO71709,2,1
55847,SO71710,1,1
55848,SO71710,2,1
55849,SO71711,1,1
55850,SO71711,2,1
55851,SO71712,1,1
55852,SO71712,2,1
55853,SO71713,1,1
55854,SO71713,2,1
55855,SO71713,3,1
55856,SO71714,1,1
55857,SO71714,2,1
55858,SO71714,3,1
55859,SO71714,4,1
55860,SO71715,1,1
55861,SO71716,1,1
55862,SO71716,2,1
55863,SO71717,1,1
55864,SO71717,2,1
55865,SO71717,3,1
55866,SO71717,4,1
55867,SO71718,1,1
55868,SO71718,2,1
55869,SO71718,3,1
55870,SO71719,1,1
55871,SO71719,2,1
55872,SO71719,3,1
55873,SO71720,1,1
55874,SO71720,2,1
55875,SO71721,1,1
55876,SO71721,2,1
55877,SO71721,3,1
55878,SO71722,1,1
55879,SO71722,2,1
55880,SO71722,3,1
55881,SO71723,1,1
55882,SO71724,1,1
55883,SO71724,1,10
55884,SO71724,2,1
55885,SO71724,2,10
55886,SO71725,1,1
55887,SO71726,1,1
55888,SO71726,2,1
55889,SO71727,1,4
55890,SO71728,1,1
55891,SO71728,1,10
55892,SO71728,2,1
55893,SO71728,2,10
55894,SO71728,3,1
55895,SO71728,3,10
55896,SO71729,1,1
55897,SO71729,2,1
55898,SO71730,1,1
55899,SO71731,1,1
55900,SO71731,1,10
55901,SO71731,2,1
55902,SO71731,2,10
55903,SO71731,3,1
55904,SO71731,3,10
55905,SO71732,1,1
55906,SO71732,2,1
55907,SO71732,3,1
55908,SO71733,1,1
55909,SO71733,2,1
55910,SO71733,3,1
55911,SO71734,1,1
55912,SO71734,2,1
55913,SO71734,3,1
55914,SO71735,1,1
55915,SO71735,2,1
55916,SO71735,3,1
55917,SO71735,4,1
55918,SO71736,1,1
55919,SO71736,2,1
55920,SO71736,3,1
55921,SO71737,1,2
55922,SO71738,1,1
55923,SO71738,2,1
55924,SO71738,3,1
55925,SO71738,4,1
55926,SO71739,1,1
55927,SO71739,2,1
55928,SO71739,3,1
55929,SO71739,4,1
55930,SO71740,1,2
55931,SO71740,2,2
55932,SO71741,1,1
55933,SO71741,2,1
55934,SO71741,3,1
55935,SO71742,1,1
55936,SO71742,2,1
55937,SO71742,3,1
55938,SO71743,1,1
55939,SO71743,2,1
55940,SO71743,3,1
55941,SO71743,4,1
55942,SO71744,1,1
55943,SO71744,2,1
55944,SO71744,3,1
55945,SO71745,1,1
55946,SO71745,2,1
55947,SO71745,3,1
55948,SO71746,1,1
55949,SO71746,2,1
55950,SO71747,1,1
55951,SO71747,2,1
55952,SO71747,3,1
55953,SO71747,4,1
55954,SO71748,1,1
55955,SO71748,2,1
55956,SO71748,3,1
55957,SO71750,1,2
55958,SO71750,2,2
55959,SO71750,3,2
55960,SO71751,1,1
55961,SO71751,2,1
55962,SO71752,1,1
55963,SO71752,2,1
55964,SO71753,1,1
55965,SO71753,2,1
55966,SO71753,3,1
55967,SO71754,1,1
55968,SO71754,1,2
55969,SO71754,2,1
55970,SO71754,2,2
55971,SO71755,1,2
55972,SO71757,1,2
55973,SO71758,1,2
55974,SO71758,2,2
55975,SO71759,1,1
55976,SO71759,1,2
55977,SO71759,2,1
55978,SO71759,2,2
55979,SO71760,1,1
55980,SO71760,2,1
55981,SO71760,3,1
55982,SO71760,4,1
55983,SO71761,1,1
55984,SO71761,1,2
55985,SO71761,2,1
55986,SO71761,2,2
55987,SO71761,3,1
55988,SO71761,3,2
55989,SO71761,4,1
55990,SO71761,4,2
55991,SO71762,1,1
55992,SO71762,1,2
55993,SO71762,2,1
55994,SO71762,2,2
55995,SO71764,1,1
55996,SO71764,2,1
55997,SO71765,1,1
55998,SO71765,2,1
55999,SO71768,1,6
56000,SO71768,2,6
56001,SO71770,1,1
56002,SO71770,2,1
56003,SO71773,1,1
56004,SO71773,2,1
56005,SO71773,3,1
56006,SO71773,4,1
56007,SO71953,1,1
56008,SO71953,1,10
56009,SO71954,1,1
56010,SO71954,2,1
56011,SO71955,1,1
56012,SO71955,2,1
56013,SO71955,3,1
56014,SO71956,1,1
56015,SO71956,2,1
56016,SO71956,3,1
56017,SO71956,4,1
56018,SO71957,1,1
56019,SO71958,1,1
56020,SO71958,2,1
56021,SO71959,1,1
56022,SO71959,2,1
56023,SO71959,3,1
56024,SO71959,4,1
56025,SO71960,1,1
56026,SO71960,2,1
56027,SO71960,3,1
56028,SO71961,1,1
56029,SO71961,1,2
56030,SO71961,2,1
56031,SO71961,2,2
56032,SO71961,3,1
56033,SO71961,3,2
56034,SO71961,4,1
56035,SO71961,4,2
56036,SO71961,5,1
56037,SO71961,5,2
56038,SO71961,6,1
56039,SO71961,6,2
56040,SO71961,7,1
56041,SO71961,7,2
56042,SO71962,1,4
56043,SO71963,1,1
56044,SO71963,2,1
56045,SO71964,1,1
56046,SO71964,2,1
56047,SO71965,1,1
56048,SO71965,2,1
56049,SO71965,3,1
56050,SO71965,4,1
56051,SO71966,1,1
56052,SO71966,2,1
56053,SO71966,3,1
56054,SO71967,1,1
56055,SO71967,2,1
56056,SO71967,3,1
56057,SO71967,4,1
56058,SO71968,1,1
56059,SO71968,2,1
56060,SO71968,3,1
56061,SO71969,1,1
56062,SO71969,2,1
56063,SO71970,1,1
56064,SO71971,1,1
56065,SO71971,2,1
56066,SO71972,1,1
56067,SO71972,1,10
56068,SO71972,2,1
56069,SO71972,2,10
56070,SO71972,3,1
56071,SO71972,3,10
56072,SO71973,1,1
56073,SO71973,2,1
56074,SO71973,3,1
56075,SO71973,4,1
56076,SO71974,1,1
56077,SO71974,1,10
56078,SO71974,2,1
56079,SO71974,2,10
56080,SO71975,1,1
56081,SO71975,2,1
56082,SO71975,3,1
56083,SO71976,1,1
56084,SO71976,2,1
56085,SO71977,1,1
56086,SO71977,2,1
56087,SO71978,1,4
56088,SO71979,1,1
56089,SO71979,2,1
56090,SO71979,3,1
56091,SO71979,4,1
56092,SO71980,1,2
56093,SO71981,1,2
56094,SO71982,1,2
56095,SO71984,1,1
56096,SO71984,2,1
56097,SO71984,3,1
56098,SO71984,4,1
56099,SO71986,1,1
56100,SO71986,2,1
56101,SO71986,3,1
56102,SO71987,1,1
56103,SO71987,2,1
56104,SO71987,3,1
56105,SO71988,1,6
56106,SO71988,2,6
56107,SO71989,1,6
56108,SO71989,2,6
56109,SO71990,1,1
56110,SO71990,2,1
56111,SO71991,1,2
56112,SO71992,1,1
56113,SO71992,2,1
56114,SO71992,3,1
56115,SO71994,1,1
56116,SO71994,2,1
56117,SO71994,3,1
56118,SO71994,4,1
56119,SO71995,1,1
56120,SO71995,1,2
56121,SO71995,1,10
56122,SO71995,2,1
56123,SO71995,2,2
56124,SO71995,2,10
56125,SO71995,3,1
56126,SO71995,3,2
56127,SO71995,3,10
56128,SO71996,1,1
56129,SO71996,2,1
56130,SO71996,3,1
56131,SO71996,4,1
56132,SO71996,5,1
56133,SO71997,1,1
56134,SO71997,1,10
56135,SO71997,2,1
56136,SO71997,2,10
56137,SO71997,3,1
56138,SO71997,3,10
56139,SO71997,4,1
56140,SO71997,4,10
56141,SO71998,1,1
56142,SO71998,2,1
56143,SO71999,1,1
56144,SO71999,1,2
56145,SO71999,2,1
56146,SO71999,2,2
56147,SO71999,3,1
56148,SO71999,3,2
56149,SO71999,4,1
56150,SO71999,4,2
56151,SO72000,1,5
56152,SO72000,2,5
56153,SO72001,1,1
56154,SO72001,1,10
56155,SO72002,1,1
56156,SO72002,2,1
56157,SO72002,3,1
56158,SO72003,1,1
56159,SO72003,2,1
56160,SO72003,3,1
56161,SO72003,4,1
56162,SO72004,1,1
56163,SO72004,2,1
56164,SO72004,3,1
56165,SO72004,4,1
56166,SO72005,1,1
56167,SO72005,2,1
56168,SO72006,1,1
56169,SO72006,1,10
56170,SO72006,2,1
56171,SO72006,2,10
56172,SO72006,3,1
56173,SO72006,3,10
56174,SO72007,1,1
56175,SO72007,2,1
56176,SO72007,3,1
56177,SO72008,1,1
56178,SO72008,2,1
56179,SO72009,1,2
56180,SO72011,1,1
56181,SO72011,1,2
56182,SO72011,2,1
56183,SO72011,2,2
56184,SO72011,3,1
56185,SO72011,3,2
56186,SO72011,4,1
56187,SO72011,4,2
56188,SO72011,5,1
56189,SO72011,5,2
56190,SO72012,1,1
56191,SO72012,2,1
56192,SO72012,3,1
56193,SO72013,1,1
56194,SO72013,2,1
56195,SO72014,1,1
56196,SO72014,2,1
56197,SO72015,1,1
56198,SO72015,2,1
56199,SO72016,1,1
56200,SO72016,2,1
56201,SO72017,1,1
56202,SO72017,2,1
56203,SO72017,3,1
56204,SO72018,1,1
56205,SO72018,2,1
56206,SO72019,1,1
56207,SO72019,2,1
56208,SO72019,3,1
56209,SO72020,1,6
56210,SO72021,1,1
56211,SO72022,1,1
56212,SO72022,2,1
56213,SO72023,1,1
56214,SO72023,2,1
56215,SO72024,1,1
56216,SO72024,2,1
56217,SO72025,1,1
56218,SO72025,2,1
56219,SO72026,1,1
56220,SO72026,1,10
56221,SO72026,2,1
56222,SO72026,2,10
56223,SO72026,3,1
56224,SO72026,3,10
56225,SO72026,4,1
56226,SO72026,4,10
56227,SO72027,1,1
56228,SO72027,2,1
56229,SO72028,1,1
56230,SO72028,2,1
56231,SO72029,1,1
56232,SO72029,2,1
56233,SO72029,3,1
56234,SO72030,1,1
56235,SO72030,2,1
56236,SO72031,1,1
56237,SO72032,1,1
56238,SO72033,1,1
56239,SO72033,2,1
56240,SO72033,3,1
56241,SO72035,1,4
56242,SO72036,1,1
56243,SO72036,2,1
56244,SO72037,1,1
56245,SO72037,2,1
56246,SO72038,1,1
56247,SO72038,1,10
56248,SO72038,2,1
56249,SO72038,2,10
56250,SO72039,1,1
56251,SO72040,1,1
56252,SO72040,2,1
56253,SO72040,3,1
56254,SO72040,4,1
56255,SO72041,1,1
56256,SO72041,2,1
56257,SO72042,1,1
56258,SO72042,2,1
56259,SO72042,3,1
56260,SO72042,4,1
56261,SO72043,1,6
56262,SO72043,2,6
56263,SO72043,3,6
56264,SO72044,1,6
56265,SO72044,2,6
56266,SO72046,1,2
56267,SO72047,1,2
56268,SO72048,1,1
56269,SO72048,1,2
56270,SO72048,2,1
56271,SO72048,2,2
56272,SO72048,3,1
56273,SO72048,3,2
56274,SO72049,1,2
56275,SO72051,1,1
56276,SO72051,1,10
56277,SO72051,2,1
56278,SO72051,2,10
56279,SO72051,3,1
56280,SO72051,3,10
56281,SO72051,4,1
56282,SO72051,4,10
56283,SO72053,1,1
56284,SO72053,1,2
56285,SO72053,1,10
56286,SO72053,2,1
56287,SO72053,2,2
56288,SO72053,2,10
56289,SO72053,3,1
56290,SO72053,3,2
56291,SO72053,3,10
