,DateKey,FullDateAlternateKey,DayNumberOfWeek,EnglishDayNameOfWeek,SpanishDayNameOfWeek,FrenchDayNameOfWeek,DayNumberOfMonth,DayNumberOfYear,WeekNumberOfYear,EnglishMonthName,SpanishMonthName,FrenchMonthName,MonthNumberOfYear,CalendarQuarter,CalendarYear,CalendarSemester,FiscalQuarter,FiscalYear,FiscalSemester
3215,20131021,2013-10-21,2,Monday,Lunes,Lundi,21,294,43,October,Octubre,Octobre,10,4,2013,2,2,2013,1
3216,20131022,2013-10-22,3,Tuesday,Martes,Mardi,22,295,43,October,Octubre,Octobre,10,4,2013,2,2,2013,1
3217,20131023,2013-10-23,4,Wednesday,Miércoles,Mercredi,23,296,43,October,Octubre,Octobre,10,4,2013,2,2,2013,1
3218,20131024,2013-10-24,5,Thursday,Jueves,Jeudi,24,297,43,October,Octubre,Octobre,10,4,2013,2,2,2013,1
3219,20131025,2013-10-25,6,Friday,Viernes,Vendredi,25,298,43,October,Octubre,Octobre,10,4,2013,2,2,2013,1
3220,20131026,2013-10-26,7,Saturday,Sábado,Samedi,26,299,43,October,Octubre,Octobre,10,4,2013,2,2,2013,1
3221,20131027,2013-10-27,1,Sunday,Domingo,Dimanche,27,300,44,October,Octubre,Octobre,10,4,2013,2,2,2013,1
3222,20131028,2013-10-28,2,Monday,Lunes,Lundi,28,301,44,October,Octubre,Octobre,10,4,2013,2,2,2013,1
3223,20131029,2013-10-29,3,Tuesday,Martes,Mardi,29,302,44,October,Octubre,Octobre,10,4,2013,2,2,2013,1
3224,20131030,2013-10-30,4,Wednesday,Miércoles,Mercredi,30,303,44,October,Octubre,Octobre,10,4,2013,2,2,2013,1
3225,20131031,2013-10-31,5,Thursday,Jueves,Jeudi,31,304,44,October,Octubre,Octobre,10,4,2013,2,2,2013,1
3226,20131101,2013-11-01,6,Friday,Viernes,Vendredi,1,305,44,November,Noviembre,Novembre,11,4,2013,2,2,2013,1
3227,20131102,2013-11-02,7,Saturday,Sábado,Samedi,2,306,44,November,Noviembre,Novembre,11,4,2013,2,2,2013,1
3228,20131103,2013-11-03,1,Sunday,Domingo,Dimanche,3,307,45,November,Noviembre,Novembre,11,4,2013,2,2,2013,1
3229,20131104,2013-11-04,2,Monday,Lunes,Lundi,4,308,45,November,Noviembre,Novembre,11,4,2013,2,2,2013,1
3230,20131105,2013-11-05,3,Tuesday,Martes,Mardi,5,309,45,November,Noviembre,Novembre,11,4,2013,2,2,2013,1
3231,20131106,2013-11-06,4,Wednesday,Miércoles,Mercredi,6,310,45,November,Noviembre,Novembre,11,4,2013,2,2,2013,1
3232,20131107,2013-11-07,5,Thursday,Jueves,Jeudi,7,311,45,November,Noviembre,Novembre,11,4,2013,2,2,2013,1
3233,20131108,2013-11-08,6,Friday,Viernes,Vendredi,8,312,45,November,Noviembre,Novembre,11,4,2013,2,2,2013,1
3234,20131109,2013-11-09,7,Saturday,Sábado,Samedi,9,313,45,November,Noviembre,Novembre,11,4,2013,2,2,2013,1
3235,20131110,2013-11-10,1,Sunday,Domingo,Dimanche,10,314,46,November,Noviembre,Novembre,11,4,2013,2,2,2013,1
3236,20131111,2013-11-11,2,Monday,Lunes,Lundi,11,315,46,November,Noviembre,Novembre,11,4,2013,2,2,2013,1
3237,20131112,2013-11-12,3,Tuesday,Martes,Mardi,12,316,46,November,Noviembre,Novembre,11,4,2013,2,2,2013,1
3238,20131113,2013-11-13,4,Wednesday,Miércoles,Mercredi,13,317,46,November,Noviembre,Novembre,11,4,2013,2,2,2013,1
3239,20131114,2013-11-14,5,Thursday,Jueves,Jeudi,14,318,46,November,Noviembre,Novembre,11,4,2013,2,2,2013,1
3240,20131115,2013-11-15,6,Friday,Viernes,Vendredi,15,319,46,November,Noviembre,Novembre,11,4,2013,2,2,2013,1
3241,20131116,2013-11-16,7,Saturday,Sábado,Samedi,16,320,46,November,Noviembre,Novembre,11,4,2013,2,2,2013,1
3242,20131117,2013-11-17,1,Sunday,Domingo,Dimanche,17,321,47,November,Noviembre,Novembre,11,4,2013,2,2,2013,1
3243,20131118,2013-11-18,2,Monday,Lunes,Lundi,18,322,47,November,Noviembre,Novembre,11,4,2013,2,2,2013,1
3244,20131119,2013-11-19,3,Tuesday,Martes,Mardi,19,323,47,November,Noviembre,Novembre,11,4,2013,2,2,2013,1
3245,20131120,2013-11-20,4,Wednesday,Miércoles,Mercredi,20,324,47,November,Noviembre,Novembre,11,4,2013,2,2,2013,1
3246,20131121,2013-11-21,5,Thursday,Jueves,Jeudi,21,325,47,November,Noviembre,Novembre,11,4,2013,2,2,2013,1
3247,20131122,2013-11-22,6,Friday,Viernes,Vendredi,22,326,47,November,Noviembre,Novembre,11,4,2013,2,2,2013,1
3248,20131123,2013-11-23,7,Saturday,Sábado,Samedi,23,327,47,November,Noviembre,Novembre,11,4,2013,2,2,2013,1
3249,20131124,2013-11-24,1,Sunday,Domingo,Dimanche,24,328,48,November,Noviembre,Novembre,11,4,2013,2,2,2013,1
3250,20131125,2013-11-25,2,Monday,Lunes,Lundi,25,329,48,November,Noviembre,Novembre,11,4,2013,2,2,2013,1
3251,20131126,2013-11-26,3,Tuesday,Martes,Mardi,26,330,48,November,Noviembre,Novembre,11,4,2013,2,2,2013,1
3252,20131127,2013-11-27,4,Wednesday,Miércoles,Mercredi,27,331,48,November,Noviembre,Novembre,11,4,2013,2,2,2013,1
3253,20131128,2013-11-28,5,Thursday,Jueves,Jeudi,28,332,48,November,Noviembre,Novembre,11,4,2013,2,2,2013,1
3254,20131129,2013-11-29,6,Friday,Viernes,Vendredi,29,333,48,November,Noviembre,Novembre,11,4,2013,2,2,2013,1
3255,20131130,2013-11-30,7,Saturday,Sábado,Samedi,30,334,48,November,Noviembre,Novembre,11,4,2013,2,2,2013,1
3256,20131201,2013-12-01,1,Sunday,Domingo,Dimanche,1,335,49,December,Diciembre,Décembre,12,4,2013,2,2,2013,1
3257,20131202,2013-12-02,2,Monday,Lunes,Lundi,2,336,49,December,Diciembre,Décembre,12,4,2013,2,2,2013,1
3258,20131203,2013-12-03,3,Tuesday,Martes,Mardi,3,337,49,December,Diciembre,Décembre,12,4,2013,2,2,2013,1
3259,20131204,2013-12-04,4,Wednesday,Miércoles,Mercredi,4,338,49,December,Diciembre,Décembre,12,4,2013,2,2,2013,1
3260,20131205,2013-12-05,5,Thursday,Jueves,Jeudi,5,339,49,December,Diciembre,Décembre,12,4,2013,2,2,2013,1
3261,20131206,2013-12-06,6,Friday,Viernes,Vendredi,6,340,49,December,Diciembre,Décembre,12,4,2013,2,2,2013,1
3262,20131207,2013-12-07,7,Saturday,Sábado,Samedi,7,341,49,December,Diciembre,Décembre,12,4,2013,2,2,2013,1
3263,20131208,2013-12-08,1,Sunday,Domingo,Dimanche,8,342,50,December,Diciembre,Décembre,12,4,2013,2,2,2013,1
3264,20131209,2013-12-09,2,Monday,Lunes,Lundi,9,343,50,December,Diciembre,Décembre,12,4,2013,2,2,2013,1
3265,20131210,2013-12-10,3,Tuesday,Martes,Mardi,10,344,50,December,Diciembre,Décembre,12,4,2013,2,2,2013,1
3266,20131211,2013-12-11,4,Wednesday,Miércoles,Mercredi,11,345,50,December,Diciembre,Décembre,12,4,2013,2,2,2013,1
3267,20131212,2013-12-12,5,Thursday,Jueves,Jeudi,12,346,50,December,Diciembre,Décembre,12,4,2013,2,2,2013,1
3268,20131213,2013-12-13,6,Friday,Viernes,Vendredi,13,347,50,December,Diciembre,Décembre,12,4,2013,2,2,2013,1
3269,20131214,2013-12-14,7,Saturday,Sábado,Samedi,14,348,50,December,Diciembre,Décembre,12,4,2013,2,2,2013,1
3270,20131215,2013-12-15,1,Sunday,Domingo,Dimanche,15,349,51,December,Diciembre,Décembre,12,4,2013,2,2,2013,1
3271,20131216,2013-12-16,2,Monday,Lunes,Lundi,16,350,51,December,Diciembre,Décembre,12,4,2013,2,2,2013,1
3272,20131217,2013-12-17,3,Tuesday,Martes,Mardi,17,351,51,December,Diciembre,Décembre,12,4,2013,2,2,2013,1
3273,20131218,2013-12-18,4,Wednesday,Miércoles,Mercredi,18,352,51,December,Diciembre,Décembre,12,4,2013,2,2,2013,1
3274,20131219,2013-12-19,5,Thursday,Jueves,Jeudi,19,353,51,December,Diciembre,Décembre,12,4,2013,2,2,2013,1
3275,20131220,2013-12-20,6,Friday,Viernes,Vendredi,20,354,51,December,Diciembre,Décembre,12,4,2013,2,2,2013,1
3276,20131221,2013-12-21,7,Saturday,Sábado,Samedi,21,355,51,December,Diciembre,Décembre,12,4,2013,2,2,2013,1
3277,20131222,2013-12-22,1,Sunday,Domingo,Dimanche,22,356,52,December,Diciembre,Décembre,12,4,2013,2,2,2013,1
3278,20131223,2013-12-23,2,Monday,Lunes,Lundi,23,357,52,December,Diciembre,Décembre,12,4,2013,2,2,2013,1
3279,20131224,2013-12-24,3,Tuesday,Martes,Mardi,24,358,52,December,Diciembre,Décembre,12,4,2013,2,2,2013,1
3280,20131225,2013-12-25,4,Wednesday,Miércoles,Mercredi,25,359,52,December,Diciembre,Décembre,12,4,2013,2,2,2013,1
3281,20131226,2013-12-26,5,Thursday,Jueves,Jeudi,26,360,52,December,Diciembre,Décembre,12,4,2013,2,2,2013,1
3282,20131227,2013-12-27,6,Friday,Viernes,Vendredi,27,361,52,December,Diciembre,Décembre,12,4,2013,2,2,2013,1
3283,20131228,2013-12-28,7,Saturday,Sábado,Samedi,28,362,52,December,Diciembre,Décembre,12,4,2013,2,2,2013,1
3284,20131229,2013-12-29,1,Sunday,Domingo,Dimanche,29,363,53,December,Diciembre,Décembre,12,4,2013,2,2,2013,1
3285,20131230,2013-12-30,2,Monday,Lunes,Lundi,30,364,53,December,Diciembre,Décembre,12,4,2013,2,2,2013,1
3286,20131231,2013-12-31,3,Tuesday,Martes,Mardi,31,365,53,December,Diciembre,Décembre,12,4,2013,2,2,2013,1
3287,20140101,2014-01-01,4,Wednesday,Miércoles,Mercredi,1,1,1,January,Enero,Janvier,1,1,2014,1,3,2013,2
3288,20140102,2014-01-02,5,Thursday,Jueves,Jeudi,2,2,1,January,Enero,Janvier,1,1,2014,1,3,2013,2
3289,20140103,2014-01-03,6,Friday,Viernes,Vendredi,3,3,1,January,Enero,Janvier,1,1,2014,1,3,2013,2
3290,20140104,2014-01-04,7,Saturday,Sábado,Samedi,4,4,1,January,Enero,Janvier,1,1,2014,1,3,2013,2
3291,20140105,2014-01-05,1,Sunday,Domingo,Dimanche,5,5,2,January,Enero,Janvier,1,1,2014,1,3,2013,2
3292,20140106,2014-01-06,2,Monday,Lunes,Lundi,6,6,2,January,Enero,Janvier,1,1,2014,1,3,2013,2
3293,20140107,2014-01-07,3,Tuesday,Martes,Mardi,7,7,2,January,Enero,Janvier,1,1,2014,1,3,2013,2
3294,20140108,2014-01-08,4,Wednesday,Miércoles,Mercredi,8,8,2,January,Enero,Janvier,1,1,2014,1,3,2013,2
3295,20140109,2014-01-09,5,Thursday,Jueves,Jeudi,9,9,2,January,Enero,Janvier,1,1,2014,1,3,2013,2
3296,20140110,2014-01-10,6,Friday,Viernes,Vendredi,10,10,2,January,Enero,Janvier,1,1,2014,1,3,2013,2
3297,20140111,2014-01-11,7,Saturday,Sábado,Samedi,11,11,2,January,Enero,Janvier,1,1,2014,1,3,2013,2
3298,20140112,2014-01-12,1,Sunday,Domingo,Dimanche,12,12,3,January,Enero,Janvier,1,1,2014,1,3,2013,2
3299,20140113,2014-01-13,2,Monday,Lunes,Lundi,13,13,3,January,Enero,Janvier,1,1,2014,1,3,2013,2
3300,20140114,2014-01-14,3,Tuesday,Martes,Mardi,14,14,3,January,Enero,Janvier,1,1,2014,1,3,2013,2
3301,20140115,2014-01-15,4,Wednesday,Miércoles,Mercredi,15,15,3,January,Enero,Janvier,1,1,2014,1,3,2013,2
3302,20140116,2014-01-16,5,Thursday,Jueves,Jeudi,16,16,3,January,Enero,Janvier,1,1,2014,1,3,2013,2
3303,20140117,2014-01-17,6,Friday,Viernes,Vendredi,17,17,3,January,Enero,Janvier,1,1,2014,1,3,2013,2
3304,20140118,2014-01-18,7,Saturday,Sábado,Samedi,18,18,3,January,Enero,Janvier,1,1,2014,1,3,2013,2
3305,20140119,2014-01-19,1,Sunday,Domingo,Dimanche,19,19,4,January,Enero,Janvier,1,1,2014,1,3,2013,2
3306,20140120,2014-01-20,2,Monday,Lunes,Lundi,20,20,4,January,Enero,Janvier,1,1,2014,1,3,2013,2
3307,20140121,2014-01-21,3,Tuesday,Martes,Mardi,21,21,4,January,Enero,Janvier,1,1,2014,1,3,2013,2
3308,20140122,2014-01-22,4,Wednesday,Miércoles,Mercredi,22,22,4,January,Enero,Janvier,1,1,2014,1,3,2013,2
3309,20140123,2014-01-23,5,Thursday,Jueves,Jeudi,23,23,4,January,Enero,Janvier,1,1,2014,1,3,2013,2
3310,20140124,2014-01-24,6,Friday,Viernes,Vendredi,24,24,4,January,Enero,Janvier,1,1,2014,1,3,2013,2
3311,20140125,2014-01-25,7,Saturday,Sábado,Samedi,25,25,4,January,Enero,Janvier,1,1,2014,1,3,2013,2
3312,20140126,2014-01-26,1,Sunday,Domingo,Dimanche,26,26,5,January,Enero,Janvier,1,1,2014,1,3,2013,2
3313,20140127,2014-01-27,2,Monday,Lunes,Lundi,27,27,5,January,Enero,Janvier,1,1,2014,1,3,2013,2
3314,20140128,2014-01-28,3,Tuesday,Martes,Mardi,28,28,5,January,Enero,Janvier,1,1,2014,1,3,2013,2
3315,20140129,2014-01-29,4,Wednesday,Miércoles,Mercredi,29,29,5,January,Enero,Janvier,1,1,2014,1,3,2013,2
3316,20140130,2014-01-30,5,Thursday,Jueves,Jeudi,30,30,5,January,Enero,Janvier,1,1,2014,1,3,2013,2
3317,20140131,2014-01-31,6,Friday,Viernes,Vendredi,31,31,5,January,Enero,Janvier,1,1,2014,1,3,2013,2
3318,20140201,2014-02-01,7,Saturday,Sábado,Samedi,1,32,5,February,Febrero,Février,2,1,2014,1,3,2013,2
3319,20140202,2014-02-02,1,Sunday,Domingo,Dimanche,2,33,6,February,Febrero,Février,2,1,2014,1,3,2013,2
3320,20140203,2014-02-03,2,Monday,Lunes,Lundi,3,34,6,February,Febrero,Février,2,1,2014,1,3,2013,2
3321,20140204,2014-02-04,3,Tuesday,Martes,Mardi,4,35,6,February,Febrero,Février,2,1,2014,1,3,2013,2
3322,20140205,2014-02-05,4,Wednesday,Miércoles,Mercredi,5,36,6,February,Febrero,Février,2,1,2014,1,3,2013,2
3323,20140206,2014-02-06,5,Thursday,Jueves,Jeudi,6,37,6,February,Febrero,Février,2,1,2014,1,3,2013,2
3324,20140207,2014-02-07,6,Friday,Viernes,Vendredi,7,38,6,February,Febrero,Février,2,1,2014,1,3,2013,2
3325,20140208,2014-02-08,7,Saturday,Sábado,Samedi,8,39,6,February,Febrero,Février,2,1,2014,1,3,2013,2
3326,20140209,2014-02-09,1,Sunday,Domingo,Dimanche,9,40,7,February,Febrero,Février,2,1,2014,1,3,2013,2
3327,20140210,2014-02-10,2,Monday,Lunes,Lundi,10,41,7,February,Febrero,Février,2,1,2014,1,3,2013,2
3328,20140211,2014-02-11,3,Tuesday,Martes,Mardi,11,42,7,February,Febrero,Février,2,1,2014,1,3,2013,2
3329,20140212,2014-02-12,4,Wednesday,Miércoles,Mercredi,12,43,7,February,Febrero,Février,2,1,2014,1,3,2013,2
3330,20140213,2014-02-13,5,Thursday,Jueves,Jeudi,13,44,7,February,Febrero,Février,2,1,2014,1,3,2013,2
3331,20140214,2014-02-14,6,Friday,Viernes,Vendredi,14,45,7,February,Febrero,Février,2,1,2014,1,3,2013,2
3332,20140215,2014-02-15,7,Saturday,Sábado,Samedi,15,46,7,February,Febrero,Février,2,1,2014,1,3,2013,2
3333,20140216,2014-02-16,1,Sunday,Domingo,Dimanche,16,47,8,February,Febrero,Février,2,1,2014,1,3,2013,2
3334,20140217,2014-02-17,2,Monday,Lunes,Lundi,17,48,8,February,Febrero,Février,2,1,2014,1,3,2013,2
3335,20140218,2014-02-18,3,Tuesday,Martes,Mardi,18,49,8,February,Febrero,Février,2,1,2014,1,3,2013,2
3336,20140219,2014-02-19,4,Wednesday,Miércoles,Mercredi,19,50,8,February,Febrero,Février,2,1,2014,1,3,2013,2
3337,20140220,2014-02-20,5,Thursday,Jueves,Jeudi,20,51,8,February,Febrero,Février,2,1,2014,1,3,2013,2
3338,20140221,2014-02-21,6,Friday,Viernes,Vendredi,21,52,8,February,Febrero,Février,2,1,2014,1,3,2013,2
3339,20140222,2014-02-22,7,Saturday,Sábado,Samedi,22,53,8,February,Febrero,Février,2,1,2014,1,3,2013,2
3340,20140223,2014-02-23,1,Sunday,Domingo,Dimanche,23,54,9,February,Febrero,Février,2,1,2014,1,3,2013,2
3341,20140224,2014-02-24,2,Monday,Lunes,Lundi,24,55,9,February,Febrero,Février,2,1,2014,1,3,2013,2
3342,20140225,2014-02-25,3,Tuesday,Martes,Mardi,25,56,9,February,Febrero,Février,2,1,2014,1,3,2013,2
3343,20140226,2014-02-26,4,Wednesday,Miércoles,Mercredi,26,57,9,February,Febrero,Février,2,1,2014,1,3,2013,2
3344,20140227,2014-02-27,5,Thursday,Jueves,Jeudi,27,58,9,February,Febrero,Février,2,1,2014,1,3,2013,2
3345,20140228,2014-02-28,6,Friday,Viernes,Vendredi,28,59,9,February,Febrero,Février,2,1,2014,1,3,2013,2
3346,20140301,2014-03-01,7,Saturday,Sábado,Samedi,1,60,9,March,Marzo,Mars,3,1,2014,1,3,2013,2
3347,20140302,2014-03-02,1,Sunday,Domingo,Dimanche,2,61,10,March,Marzo,Mars,3,1,2014,1,3,2013,2
3348,20140303,2014-03-03,2,Monday,Lunes,Lundi,3,62,10,March,Marzo,Mars,3,1,2014,1,3,2013,2
3349,20140304,2014-03-04,3,Tuesday,Martes,Mardi,4,63,10,March,Marzo,Mars,3,1,2014,1,3,2013,2
3350,20140305,2014-03-05,4,Wednesday,Miércoles,Mercredi,5,64,10,March,Marzo,Mars,3,1,2014,1,3,2013,2
3351,20140306,2014-03-06,5,Thursday,Jueves,Jeudi,6,65,10,March,Marzo,Mars,3,1,2014,1,3,2013,2
3352,20140307,2014-03-07,6,Friday,Viernes,Vendredi,7,66,10,March,Marzo,Mars,3,1,2014,1,3,2013,2
3353,20140308,2014-03-08,7,Saturday,Sábado,Samedi,8,67,10,March,Marzo,Mars,3,1,2014,1,3,2013,2
3354,20140309,2014-03-09,1,Sunday,Domingo,Dimanche,9,68,11,March,Marzo,Mars,3,1,2014,1,3,2013,2
3355,20140310,2014-03-10,2,Monday,Lunes,Lundi,10,69,11,March,Marzo,Mars,3,1,2014,1,3,2013,2
3356,20140311,2014-03-11,3,Tuesday,Martes,Mardi,11,70,11,March,Marzo,Mars,3,1,2014,1,3,2013,2
3357,20140312,2014-03-12,4,Wednesday,Miércoles,Mercredi,12,71,11,March,Marzo,Mars,3,1,2014,1,3,2013,2
3358,20140313,2014-03-13,5,Thursday,Jueves,Jeudi,13,72,11,March,Marzo,Mars,3,1,2014,1,3,2013,2
3359,20140314,2014-03-14,6,Friday,Viernes,Vendredi,14,73,11,March,Marzo,Mars,3,1,2014,1,3,2013,2
3360,20140315,2014-03-15,7,Saturday,Sábado,Samedi,15,74,11,March,Marzo,Mars,3,1,2014,1,3,2013,2
3361,20140316,2014-03-16,1,Sunday,Domingo,Dimanche,16,75,12,March,Marzo,Mars,3,1,2014,1,3,2013,2
3362,20140317,2014-03-17,2,Monday,Lunes,Lundi,17,76,12,March,Marzo,Mars,3,1,2014,1,3,2013,2
3363,20140318,2014-03-18,3,Tuesday,Martes,Mardi,18,77,12,March,Marzo,Mars,3,1,2014,1,3,2013,2
3364,20140319,2014-03-19,4,Wednesday,Miércoles,Mercredi,19,78,12,March,Marzo,Mars,3,1,2014,1,3,2013,2
3365,20140320,2014-03-20,5,Thursday,Jueves,Jeudi,20,79,12,March,Marzo,Mars,3,1,2014,1,3,2013,2
3366,20140321,2014-03-21,6,Friday,Viernes,Vendredi,21,80,12,March,Marzo,Mars,3,1,2014,1,3,2013,2
3367,20140322,2014-03-22,7,Saturday,Sábado,Samedi,22,81,12,March,Marzo,Mars,3,1,2014,1,3,2013,2
3368,20140323,2014-03-23,1,Sunday,Domingo,Dimanche,23,82,13,March,Marzo,Mars,3,1,2014,1,3,2013,2
3369,20140324,2014-03-24,2,Monday,Lunes,Lundi,24,83,13,March,Marzo,Mars,3,1,2014,1,3,2013,2
3370,20140325,2014-03-25,3,Tuesday,Martes,Mardi,25,84,13,March,Marzo,Mars,3,1,2014,1,3,2013,2
3371,20140326,2014-03-26,4,Wednesday,Miércoles,Mercredi,26,85,13,March,Marzo,Mars,3,1,2014,1,3,2013,2
3372,20140327,2014-03-27,5,Thursday,Jueves,Jeudi,27,86,13,March,Marzo,Mars,3,1,2014,1,3,2013,2
3373,20140328,2014-03-28,6,Friday,Viernes,Vendredi,28,87,13,March,Marzo,Mars,3,1,2014,1,3,2013,2
3374,20140329,2014-03-29,7,Saturday,Sábado,Samedi,29,88,13,March,Marzo,Mars,3,1,2014,1,3,2013,2
3375,20140330,2014-03-30,1,Sunday,Domingo,Dimanche,30,89,14,March,Marzo,Mars,3,1,2014,1,3,2013,2
3376,20140331,2014-03-31,2,Monday,Lunes,Lundi,31,90,14,March,Marzo,Mars,3,1,2014,1,3,2013,2
3377,20140401,2014-04-01,3,Tuesday,Martes,Mardi,1,91,14,April,Abril,Avril,4,2,2014,1,4,2013,2
3378,20140402,2014-04-02,4,Wednesday,Miércoles,Mercredi,2,92,14,April,Abril,Avril,4,2,2014,1,4,2013,2
3379,20140403,2014-04-03,5,Thursday,Jueves,Jeudi,3,93,14,April,Abril,Avril,4,2,2014,1,4,2013,2
3380,20140404,2014-04-04,6,Friday,Viernes,Vendredi,4,94,14,April,Abril,Avril,4,2,2014,1,4,2013,2
3381,20140405,2014-04-05,7,Saturday,Sábado,Samedi,5,95,14,April,Abril,Avril,4,2,2014,1,4,2013,2
3382,20140406,2014-04-06,1,Sunday,Domingo,Dimanche,6,96,15,April,Abril,Avril,4,2,2014,1,4,2013,2
3383,20140407,2014-04-07,2,Monday,Lunes,Lundi,7,97,15,April,Abril,Avril,4,2,2014,1,4,2013,2
3384,20140408,2014-04-08,3,Tuesday,Martes,Mardi,8,98,15,April,Abril,Avril,4,2,2014,1,4,2013,2
3385,20140409,2014-04-09,4,Wednesday,Miércoles,Mercredi,9,99,15,April,Abril,Avril,4,2,2014,1,4,2013,2
3386,20140410,2014-04-10,5,Thursday,Jueves,Jeudi,10,100,15,April,Abril,Avril,4,2,2014,1,4,2013,2
3387,20140411,2014-04-11,6,Friday,Viernes,Vendredi,11,101,15,April,Abril,Avril,4,2,2014,1,4,2013,2
3388,20140412,2014-04-12,7,Saturday,Sábado,Samedi,12,102,15,April,Abril,Avril,4,2,2014,1,4,2013,2
3389,20140413,2014-04-13,1,Sunday,Domingo,Dimanche,13,103,16,April,Abril,Avril,4,2,2014,1,4,2013,2
3390,20140414,2014-04-14,2,Monday,Lunes,Lundi,14,104,16,April,Abril,Avril,4,2,2014,1,4,2013,2
3391,20140415,2014-04-15,3,Tuesday,Martes,Mardi,15,105,16,April,Abril,Avril,4,2,2014,1,4,2013,2
3392,20140416,2014-04-16,4,Wednesday,Miércoles,Mercredi,16,106,16,April,Abril,Avril,4,2,2014,1,4,2013,2
3393,20140417,2014-04-17,5,Thursday,Jueves,Jeudi,17,107,16,April,Abril,Avril,4,2,2014,1,4,2013,2
3394,20140418,2014-04-18,6,Friday,Viernes,Vendredi,18,108,16,April,Abril,Avril,4,2,2014,1,4,2013,2
3395,20140419,2014-04-19,7,Saturday,Sábado,Samedi,19,109,16,April,Abril,Avril,4,2,2014,1,4,2013,2
3396,20140420,2014-04-20,1,Sunday,Domingo,Dimanche,20,110,17,April,Abril,Avril,4,2,2014,1,4,2013,2
3397,20140421,2014-04-21,2,Monday,Lunes,Lundi,21,111,17,April,Abril,Avril,4,2,2014,1,4,2013,2
3398,20140422,2014-04-22,3,Tuesday,Martes,Mardi,22,112,17,April,Abril,Avril,4,2,2014,1,4,2013,2
3399,20140423,2014-04-23,4,Wednesday,Miércoles,Mercredi,23,113,17,April,Abril,Avril,4,2,2014,1,4,2013,2
3400,20140424,2014-04-24,5,Thursday,Jueves,Jeudi,24,114,17,April,Abril,Avril,4,2,2014,1,4,2013,2
3401,20140425,2014-04-25,6,Friday,Viernes,Vendredi,25,115,17,April,Abril,Avril,4,2,2014,1,4,2013,2
3402,20140426,2014-04-26,7,Saturday,Sábado,Samedi,26,116,17,April,Abril,Avril,4,2,2014,1,4,2013,2
3403,20140427,2014-04-27,1,Sunday,Domingo,Dimanche,27,117,18,April,Abril,Avril,4,2,2014,1,4,2013,2
3404,20140428,2014-04-28,2,Monday,Lunes,Lundi,28,118,18,April,Abril,Avril,4,2,2014,1,4,2013,2
3405,20140429,2014-04-29,3,Tuesday,Martes,Mardi,29,119,18,April,Abril,Avril,4,2,2014,1,4,2013,2
3406,20140430,2014-04-30,4,Wednesday,Miércoles,Mercredi,30,120,18,April,Abril,Avril,4,2,2014,1,4,2013,2
3407,20140501,2014-05-01,5,Thursday,Jueves,Jeudi,1,121,18,May,Mayo,Mai,5,2,2014,1,4,2013,2
3408,20140502,2014-05-02,6,Friday,Viernes,Vendredi,2,122,18,May,Mayo,Mai,5,2,2014,1,4,2013,2
3409,20140503,2014-05-03,7,Saturday,Sábado,Samedi,3,123,18,May,Mayo,Mai,5,2,2014,1,4,2013,2
3410,20140504,2014-05-04,1,Sunday,Domingo,Dimanche,4,124,19,May,Mayo,Mai,5,2,2014,1,4,2013,2
3411,20140505,2014-05-05,2,Monday,Lunes,Lundi,5,125,19,May,Mayo,Mai,5,2,2014,1,4,2013,2
3412,20140506,2014-05-06,3,Tuesday,Martes,Mardi,6,126,19,May,Mayo,Mai,5,2,2014,1,4,2013,2
3413,20140507,2014-05-07,4,Wednesday,Miércoles,Mercredi,7,127,19,May,Mayo,Mai,5,2,2014,1,4,2013,2
3414,20140508,2014-05-08,5,Thursday,Jueves,Jeudi,8,128,19,May,Mayo,Mai,5,2,2014,1,4,2013,2
3415,20140509,2014-05-09,6,Friday,Viernes,Vendredi,9,129,19,May,Mayo,Mai,5,2,2014,1,4,2013,2
3416,20140510,2014-05-10,7,Saturday,Sábado,Samedi,10,130,19,May,Mayo,Mai,5,2,2014,1,4,2013,2
3417,20140511,2014-05-11,1,Sunday,Domingo,Dimanche,11,131,20,May,Mayo,Mai,5,2,2014,1,4,2013,2
3418,20140512,2014-05-12,2,Monday,Lunes,Lundi,12,132,20,May,Mayo,Mai,5,2,2014,1,4,2013,2
3419,20140513,2014-05-13,3,Tuesday,Martes,Mardi,13,133,20,May,Mayo,Mai,5,2,2014,1,4,2013,2
3420,20140514,2014-05-14,4,Wednesday,Miércoles,Mercredi,14,134,20,May,Mayo,Mai,5,2,2014,1,4,2013,2
3421,20140515,2014-05-15,5,Thursday,Jueves,Jeudi,15,135,20,May,Mayo,Mai,5,2,2014,1,4,2013,2
3422,20140516,2014-05-16,6,Friday,Viernes,Vendredi,16,136,20,May,Mayo,Mai,5,2,2014,1,4,2013,2
3423,20140517,2014-05-17,7,Saturday,Sábado,Samedi,17,137,20,May,Mayo,Mai,5,2,2014,1,4,2013,2
3424,20140518,2014-05-18,1,Sunday,Domingo,Dimanche,18,138,21,May,Mayo,Mai,5,2,2014,1,4,2013,2
3425,20140519,2014-05-19,2,Monday,Lunes,Lundi,19,139,21,May,Mayo,Mai,5,2,2014,1,4,2013,2
3426,20140520,2014-05-20,3,Tuesday,Martes,Mardi,20,140,21,May,Mayo,Mai,5,2,2014,1,4,2013,2
